16355,6400000003854,506,天馬行空休閒農場,6400011,高雄市小港區明聖街135巷7弄7號,07-7933533,
16356,6400000000161,101,中央氣象局高雄氣象站,6400009,高雄市前鎮區漁港南二路4號,07-8213373,
16357,6400000002966,603,樂利大旅社,6400011,高雄市小港區樂利路63號,07-8021471,
16358,6400000002319,405,統一速邁樂加油站-小港站加油站(中油),6400011,高雄市小港區松金里高鳳路102號,,
16360,6400000003847,402,亞太小港漢民二加盟服務中心,6400011,高雄市小港區漢民路720號,07-8070708,
16361,6400000000684,107,高雄市政府警察局漢民路派出所,6400011,高雄市小港區宏亮里宏平路367號,07-8064590,
16362,6400000000056,101,法務部調查局航業調查處高雄調查站,6400009,高雄市前鎮區佛公路167號,07-8121888,
16366,6400000000284,103,高雄市政府海洋局,6400009,高雄市前鎮區漁港中一路2號,07-8157085,
16367,6400000002026,402,中華電信-高雄草衙特約服務中心,6400009,高雄市前鎮區草衙二路399-1號,07-8119488,
16368,6400000001531,303,新草衙停車場,6400009,高雄市前鎮區,,
16369,6400000001251,203,市立大汕國小,6400010,高雄市旗津區中洲二路203號,07-5712434,
16370,6400000003314,402,遠傳電信-前鎮草衙特約服務中心,6400009,高雄市前鎮區草衙二路490號,07-8112277,
16371,6400000000682,107,高雄市政府警察局桂陽派出所,6400011,高雄市小港區桂林里桂陽路338號,07-7912688,
16372,6400000002636,409,鳳山區市農會-過埤分部,6400012,高雄市鳳山區過埤里過埤路156號,07-7922225,
16374,6400000000797,108,高雄市前鎮區公所,6400009,高雄市前鎮區康定路151號2樓,07-821-5176,
16377,6400000002059,404,台灣省自來水拷潭給水廠,6400014,高雄市大寮區仁德路12號,,
16378,6400000002303,405,中油加油站-鎮海站,6400009,高雄市前鎮區鎮海路123號,07-8318524,
16379,6400000003625,203,市立前鎮國小補校,6400009,高雄市前鎮區新生路200號,07-8212448,
16380,6400000001230,203,市立興仁國中,6400009,高雄市前鎮區德昌路345號,07-8218110,
16381,6400000000919,202,市立前鎮高中,6400009,高雄市前鎮區鎮中路132號,07-8226841,
16382,6400000002359,406,新甲兒童公園,6400012,高雄市鳳山區,,
16385,6400000003921,206,高雄市立中正文化中心,6400008,高雄市五福一路67號,07-2225136,
16387,6400000000397,103,高雄市都市計畫委員會,6400008,高雄市苓雅區四維三路2號6樓,07-3368333,
16388,6400000001770,401,杏和醫院,6400012,高雄市鳳山區五甲二路389號,07-7613111,
16389,6400000000675,107,高雄市政府警察局前鎮街派出所,6400009,高雄市前鎮區鎮陽里前鎮街260號,07-8310309,
16392,6400000003695,402,My Phone台灣大哥大-鳳山五甲三特約服務中心,6400012,高雄市鳳山區五甲三路21號,07-8313880,
16393,6400000001895,402,大眾電信-鳳頂專賣店,6400012,高雄市鳳山區保生路168號,07-7963311,
16394,6400000000795,108,高雄市大寮區公所,6400014,高雄市大寮區鳳林三路492號,07-7813041~3,
16395,6400000000138,101,台灣土地銀行-五甲分行,6400012,高雄市鳳山區五甲二路256號,07-7715176,
16396,6400000003742,203,私立正義高中附設國中,6400012,高雄市鳳山區南江街183號,07-7225529,
16397,6400000000434,104,高雄市國稅局高雄加工區稽徵所,6400009,高雄市前鎮區中一路2號,07-8414773,
16398,6400000000883,202,私立正義高中,6400012,高雄市鳳山區南江街183號,07-7225529,
16400,6400000001107,203,市立南成國小,6400012,高雄市鳳山區南成里南和街101號,07-8215354,
16401,6400000002540,408,郵局-前鎮加工區郵局,6400009,高雄市前鎮區中四路1號(前鎮加工區內),07-8218017,
16404,6400000003652,203,市立瑞祥高中附設國中,6400009,高雄市前鎮區班超路63號,07-8152271,
16405,6400000002365,406,南門公園,6400012,高雄市鳳山區,,
16406,6400000001097,203,市立五甲國中,6400012,高雄市鳳山區龍成路111號,07-8215239,
16408,6400000001297,204,高雄市立圖書館大寮分館,6400014,高雄市大寮區永芳村進學路133號,07-7826855,
16412,6400000002457,408,郵局-鳳山新甲郵局,6400012,高雄市鳳山區大明路39、41號,07-7660079,
16413,6400000003538,203,新培育幼稚園,6400014,高雄市大寮區力行路150巷10號,07-7866106,
16414,6400000003871,201,和春技術學院,6400014,高雄市大寮區琉球里農場路1之10號,07-7889888,
16415,6400000002066,404,台灣自來水管線隊,6400009,高雄市前鎮區復興三路131號,07-3312282,
16416,6400000001240,203,市立樂群國小,6400009,高雄市前鎮區和平二路60號,07-7225846,
16417,6400000001237,203,市立獅甲國小,6400009,高雄市前鎮區中山三路45號,07-3311465,
16419,6400000002368,406,瑞興兒童公園,6400012,高雄市鳳山區,,
16420,6400000001534,303,武德停車場,6400009,高雄市前鎮區,,
16422,6400000003372,202,市立中正高工進修學校,6400009,高雄市前鎮區光華二路80號,07-7232301,
16423,6400000000055,101,台灣土地銀行-前鎮分行,6400009,高雄市前鎮區一心一路241號,07-3329755,
16426,6400000003875,402,威寶高雄民權特約服務中心,6400009,高雄市前鎮區民權二路351號,,
16428,6400000002545,408,郵局-旗津郵局,6400010,高雄市旗津區中洲三路817號,07-5717832,
16429,6400000000620,107,高雄市政府警察局新甲派出所,6400012,高雄市鳳山區國光里新富路383號,07-7636944,
16430,6400000003177,603,元谷大旅社,6400012,高雄市鳳山區海洋一路40號,07-7718999,
16432,6400000003559,203,學成幼稚園,6400009,高雄市前鎮區英德街784巷39號,07-7518705#15,
16433,6400000002214,405,台塑加油站-台亞萬鳳站,6400014,高雄市大寮區萬丹路16號,07-7810115,
16434,6400000003059,603,儷萊旅館,6400008,高雄市苓雅區新光路26-4號,07-3339368,
16435,6400000003644,203,市立新甲國小補校,6400012,高雄市鳳山區新富路二五五號,07-7664693,
16437,6400000001897,402,中華電信-大寮服務中心,6400014,高雄市大寮區鳳林四路6號,07-3447491,
16439,6400000002670,503,旗津,6400010,高雄市旗津區海岸路10號,07-5717442,
16441,6400000002011,402,中華電信-高雄三多特約服務中心,6400008,高雄市三多三路134號,07-3353988,
16442,6400000001510,303,萬利興英義街停車場,6400008,高雄市苓雅區,,
16443,6400000000092,101,合作金庫銀行股份有限公司-南高雄分行,6400008,高雄市三多三路94號,07-2863000,
16446,6400000002695,503,金獅湖風景區,6400005,高雄市三民區,,
16447,6400000003040,603,陽光商務飯店,6400008,高雄市苓雅區中華四路75號,07-3327988,
16449,6400000000209,101,高雄區監理所,6400012,高雄市鳳山區武營路361號,07-7711101,
16450,6400000002526,408,郵局-苓雅郵局,6400008,高雄市苓雅區成功一路134號,07-3330818,
16454,6400000000789,108,高雄市鳳山區公所,6400012,高雄市830鳳山區經武路30號,07-742-2111,
16455,6400000003658,203,市立大東國小,6400012,高雄市鳳山區大東一路1號,07-7462344,
16456,6400000002020,402,大眾電信(震旦通訊)-高雄中山店,6400008,高雄市中山二路366號,07-5373020,
16457,6400000003756,203,育菁幼稚園,6400012,高雄市鳳山區國昌路5巷2號,07-7416042,
16458,6400000003887,402,神腦高雄武慶服務中心,6400008,高雄市苓雅區武昌路200號,07-7247581,
16459,6400000002023,402,亞太行動寬頻電信-高雄市,6400009,高雄市三多三路187號,02-40580999,
16460,6400000000404,103,高雄市政府研究發展考核委員會,6400008,高雄市苓雅區四維三路2號,07-3368333,
16461,6400000002650,409,鼓山辦事處,6400002,高雄市鼓山區濱海一路109之3號,07-5517520,
16463,6400000001520,303,萬事發憲政路(三)停車場,6400008,高雄市苓雅區,,
16464,6400000002009,402,亞太行動寬頻電信-光華三多加盟服務中心,6400008,高雄市苓雅區三多二路256號,07-7279757,
16465,6400000001823,401,乃榮醫院,6400008,高雄市苓雅區三多二路226號,07-7613151,
16466,6400000003709,201,陸軍官校,6400012,高雄市鳳山區維武路一號,,
16467,6400000001221,203,市立五權國小,6400008,高雄市苓雅區三多二路100號,07-7511074,
16468,6400000000096,101,台灣銀行-成功分行,6400007,高雄市成功一路261號,07-2512031,
16469,6400000003358,402,遠傳電信-高雄四維門市,6400008,高雄市苓雅區四維三路68號,02-77235000#41053,
16470,6400000002933,603,康橋商旅-城市之星漢神館,6400007,高雄市前金區中華四路290號,07-9667799,
16471,6400000000669,107,高雄市政府警察局民權路派出所,6400008,高雄市苓雅區普天里四維二路369號,07-3333631,
16472,6400000003893,603,灩時尚旅館,6400008,高雄市苓雅區林森二路73號1-8樓,07-3386238,
16473,6400000000409,103,高雄市政府政風處,6400008,高雄市苓雅區四維三路2號2樓,07-3368333,
16474,6400000001745,308,國1-高雄交流道-北上,6400005,高雄市三民區,,
16475,6400000000398,103,高雄市政府(四維行政中心),6400008,高雄市苓雅區四維三路2號,07-3368333,
16476,6400000000911,202,市立高雄女中,6400007,高雄市前金區五福三路122號,07-2115418,
16477,6400000001468,303,萬利發青島街停車場,6400005,高雄市三民區,,
16479,6400000003044,603,王爵賓館,6400008,高雄市苓雅區林森二路73號1-8樓,07-3324740,
16480,6400000000143,101,合作金庫銀行股份有限公司-興鳳分行,6400012,高雄市鳳山區中山路32號,07-7453101,
16481,6400000000917,202,私立國際商工,6400008,高雄市苓雅區三多二路84號,07-7228665,
16482,6400000002935,603,崧泰賓館,6400007,高雄市前金區五福三路79號6-7樓,07-2153468,
16483,6400000003343,402,遠傳電信-苓雅三多特約服務中心,6400008,高雄市苓雅區三多二路64號,07-7219123,
16484,6400000001488,303,大立伊勢丹停車場,6400007,高雄市前金區五福三路57號,,
16485,6400000000379,103,高雄市政府家庭暴力性侵害防治中心,6400008,高雄市苓雅區民權一路85號10樓,07-5355920,
16486,6400000000370,103,高雄市立體育場,6400012,高雄市鳳山區體育路65號,07-7473151,
16488,6400000001516,303,萬事發建民路停車場,6400008,高雄市苓雅區,,
16489,6400000003918,402,神腦高雄鹽埕服務中心,6400001,高雄市鹽埕區大公路3號,07-5313085,
16490,6400000003907,512,愛河旅遊服務中心,6400007,高雄市河東路與民生二路交叉口的鰲燈1樓,07-2210768,
16491,6400000002804,509,西子灣海水浴場,6400002,高雄市鼓山區蓮海路51號,,
16492,6400000000297,103,高雄市政府社會局長青綜合服務中心,6400008,高雄市苓雅區四維二路51號,07-7710055,
16493,6400000001334,205,高雄市電影圖書館,6400001,高雄市鹽埕區河西路10號,07-5511211,
16494,6400000003717,203,玉成幼稚園,6400008,高雄市苓雅區四維二路101號,07-7618842,
16495,6400000001289,204,高雄市立圖書館鹽埕分館,6400001,高雄市鹽埕區大仁路179號5-6樓,07-5322912,
16496,6400000002533,408,郵局-高雄文化中心郵局,6400008,高雄市苓雅區光華一路148-30號,07-7152673,
16497,6400000002524,408,郵局-鹽埕郵局,6400001,高雄市鹽埕區五福四路133號,07-5510421,
16498,6400000003062,603,高雄漢王洲際飯店,6400001,高雄市鹽埕區七賢三路98號,07-5313131,
16499,6400000001423,303,國泰大樓旁停車場,6400012,高雄市鳳山區光遠路,,
16500,6400000001843,401,高雄市立凱旋醫院,6400008,高雄市苓雅區凱旋二路130號,07-7513171,
16501,6400000003042,603,康橋商旅-高雄光華館,6400008,高雄市苓雅區光華一路148-42號,07-7264112,
16502,6400000002285,405,中油加油站-成功一路站(中油直營),6400007,高雄市前金區成功一路384號,07-2218734,
16503,6400000002855,601,高雄國賓大飯店,6400007,高雄市前金區民生二路202號,07-2115211,
16504,6400000000300,103,高雄市選舉委員會,6400001,高雄市鹽埕區必忠街277號,07-5213206,
16505,6400000003909,303,普克二四高雄民生愛河停車場,6400007,高雄巿前金區民生二路176號,,
16506,6400000001979,402,亞太行動寬頻電信-高雄五福加盟服務中心,6400006,高雄市新興區林森一路14號,07-2154567,
16507,6400000003063,603,高雄中信大飯店,6400001,高雄市鹽埕區大仁路43號1-11樓,07-5217111,
16508,6400000001775,401,新高鳳醫院,6400012,高雄市鳳山區光遠路360號,07-7472320,
16509,6400000002656,409,鳳山區農會-東區分部,6400012,高雄市鳳山區埤頂里中山東路379號,07-7038888,
16510,6400000001486,303,Times(普客二四停車場)-高雄錦田路停車場,6400006,高雄市新興區錦田路38號旁,,
16511,6400000002381,406,凱旋公園,6400008,高雄市苓雅區,,
16512,6400000003499,204,高雄市立圖書館調色板兒童玩具圖書館,6400007,高雄市前金區民生二路39號,07-2610444,
16513,6400000003052,603,康橋商旅-高雄建國館,6400008,高雄市苓雅區建國一路57號,07-9665566,
16514,6400000000427,103,高雄市政府警察局婦幼警察隊,6400012,高雄市鳳山區曹公路23號3樓,07-7468809,
16515,6400000000394,103,高雄市政府警察局刑事警察大隊,6400012,高雄市鳳山區光遠路388號,07-7432498,
16516,6400000002998,603,大通大飯店,6400006,高雄市新興區大同一路205號1-11樓,07-2160673,
16517,6400000002192,405,全國加油站-鳳山站(台塑),6400012,高雄市鳳山區中山西路218號,07-7100668,
16518,6400000002854,601,華園大飯店,6400007,高雄市前金區六合二路279號,07-2410123,
16519,6400000000707,107,高雄市政府警察局鳳崗派出所,6400012,高雄市鳳山區縣衙里曹公路23號,07-7412244,
16520,6400000002858,601,麗尊大酒店,6400008,高雄市苓雅區五福一路105號,07-2295000,
16521,6400000000740,107,高雄市消防局鳳山消防分隊,6400012,高雄市鳳山區經武路36號,07-7469595,
16524,6400000003447,203,市立瑞興國小補校,6400012,高雄市鳳山區博愛路271號,07-7429803,
16525,6400000000137,101,內政部土地重劃工程處,6400012,高雄市鳳山區鳳崗路1-8號,07-7100437,
16526,6400000003174,603,永富大旅社,6400012,高雄市鳳山區忠義街14號,07-7463413,
16527,6400000003929,603,巴黎商旅,6400006,高雄市新興區自立二路8號,07-2151089,
16529,6400000003933,402,台灣大高雄正義直營服務中心,6400008,高雄市苓雅區正義路95號,123或0800-080123,
16530,6400000002629,409,高雄市農會,6400012,高雄市鳳山區中山西路316號,,
16531,6400000002295,405,中油加油站-國慶站,6400008,高雄市苓雅區中正一路332號,07-7219612,
16532,6400000001484,303,財稅大樓地下停車場,6400006,高雄市新興區中正三路25號,,
16533,6400000000886,202,國立鳳山商工,6400012,高雄市鳳山區文衡路51號,07-7462602,
16534,6400000000385,103,高雄市新興區衛生所,6400006,高雄市新興區中正三路25號4樓,07-2294121,
16535,6400000000799,108,高雄市新興區公所,6400006,高雄市新興區中正三路34號4樓,07-2386113,
16536,6400000002288,405,中油加油站-鹽埕站(中油自營),6400001,高雄市鹽埕區建國四路311號,07-5337470,
16537,6400000003949,402,遠傳高雄建國門市,6400008,高雄市苓雅區建國一路175-11號,02-7723-5000 分機：41109,
16540,6400000001813,401,大千醫院,6400006,高雄市新興區中正三路1之11號,07-2267799,
16541,6400000000724,107,高雄市消防局新興消防分隊,6400006,高雄市新興區中正三路3號,07-226-5662,
16543,6400000003601,203,六和幼稚園,6400012,高雄市鳳山區華北街198號,07-7412266,
16544,6400000002833,512,觀光局高雄國際機場旅客服務中心,6400006,高雄市中山四路2號,07-8057888,
16545,6400000001227,203,市立苓雅區中正國小,6400008,高雄市苓雅區輔仁路100號,07-7225936,
16547,6400000002010,402,中華電信-高雄正言特約服務中心,6400008,高雄市苓雅區建國一路128號,07-7119488,
16548,6400000002944,603,聖亞哥旅館,6400007,高雄市前金區明星街155號,07-2862933,
16549,6400000001811,401,蕭志文醫院,6400006,高雄市新興區七賢一路102號,07-2240252,
16550,6400000003957,303,普克二四高雄五福大統停車場,6400006,高雄巿新興區中山一路1號,,
16551,6400000003069,603,永都大旅社,6400001,高雄市鹽埕區北斗街18號,07-5514117,
16552,6400000002947,603,薆王大飯店,6400007,高雄市前金區新盛一街55號,07-2863341,
16553,6400000003004,603,福泰桔子商務旅館-六合店,6400006,高雄市新興區六合一路92號3-10樓,07-2392222,
16554,6400000003953,402,台灣大高雄建國直營服務中心,6400008,高雄市苓雅區建國一路314號,123或0800-080123,
16555,6400000003954,603,鳥巢旅館,6400007,高雄市前金區七賢二路165號,07-9719999,
16556,6400000003007,603,澳克大飯店,6400006,高雄市新興區民主路12號,07-2870151,
16557,6400000001197,203,市立壽山國中,6400002,高雄市鼓山區鼓山二路37巷108號,07-5519150,
16558,6400000003978,410,高雄願景館,6400005,高雄市三民區建國二路318號,,
16559,6400000002640,409,大寮農會-中庄分部,6400014,高雄市大寮區中庄村四維路184號,07-7034471,
16560,6400000000743,108,高雄市鼓山區公所,6400002,高雄市鼓山區鼓山二路166號2樓,07-5311191,
16561,6400000001792,401,南山醫院,6400005,高雄市三民區建國三路151號,07-2882101,
16564,6400000001205,203,市立七賢國小,6400006,高雄市新興區七賢一路393號,07-2351150,
16565,6400000000274,103,高雄市三民區第二衛生所,6400005,高雄市三民區三民街222號2樓,07-2154156,
16566,6400000000437,104,高雄市稅捐稽徵處鼓山分處,6400002,高雄市鼓山區鼓山二路166號4樓,07-5214211,
16567,6400000001132,203,市立中庄國小,6400014,高雄市大寮區中庄里中庄路59號,07-7032838,
16568,6400000003356,401,優生美地醫院,6400006,高雄市新興區七賢一路420號,07-2352360,
16569,6400000003089,603,華都大旅社,6400014,高雄市大寮區中庄村八德路39號,07-7016734,
16571,6400000003964,202,財團法人新光高中,6400014,高雄市大寮區後庄村鳳屏一路217號,07-7012855,
16572,6400000002491,408,郵局-高雄三塊厝郵局,6400005,高雄市三民區中華三路270號,07-2865203,
16573,6400000002995,603,西北大旅社,6400006,高雄市新興區八德二路27號,07-2859900,
16574,6400000000459,104,高雄市國稅局鼓山稽徵所,6400002,高雄市鼓山區鼓山二路166號6樓,07-5215258,
16576,6400000002893,603,百星大飯店,6400005,高雄市三民區南華路231號,07-2369131,
16577,6400000001961,402,威寶電信-高雄建國特約服務中心,6400005,高雄市三民區建國二路199號,07-2368346,
16578,6400000002895,603,瑞宮大飯店,6400005,高雄市三民區建國二路209號,07-2351141,
16579,6400000002899,603,國眾大飯店,6400005,高雄市三民區建國二路268號,07-2370117,
16580,6400000001803,401,祐生醫院,6400005,高雄市三民區建國三路60號,07-2866688,
16581,6400000003427,203,培藝幼稚園,6400005,高雄市三民區覺民路5號,07-3952987,
16583,6400000000221,101,交通部台灣鐵路管理局高雄運務段,6400005,高雄市建國二路318號,07-3223915,
16584,6400000001335,205,國立科學工藝博物館,6400005,高雄市三民區九如一路720號,07-3800089,
16585,6400000001113,203,市立文德國小,6400012,高雄市鳳山區文衡路356號,07-7768723,
16586,6400000002649,409,高雄市農會,6400005,高雄市三民區民族一路77號,07-3119151,
16587,6400000002877,603,荷蘭汽車旅館,6400005,高雄市三民區正忠路19巷2號,07-3861813,
16588,6400000001190,203,市立光武國小,6400005,高雄市三民區光武路35號,07-3867458,
16589,6400000000148,101,交通部台灣鐵路管理局高雄機務段,6400005,高雄市三民區長明街174號,07-2361821,
16590,6400000001469,303,萬事發十全路停車場,6400005,高雄市三民區,,
16591,6400000003977,512,高雄市旅遊服務中心-高雄火車站,6400005,高雄市三民區建國二路318號,07-2362710,
16592,6400000001801,401,德謙醫院,6400005,高雄市三民區九如二路18號,07-3210981,
16593,6400000001555,303,萬利發延慶街(二)停車場,6400005,高雄市三民區延慶街與堯山街口,,
16594,6400000000147,101,交通部台灣鐵路管理局高雄工務段,6400005,高雄市三民區九如二路151-1號,07-3111842,
16595,6400000002500,408,郵局-高雄義民郵局,6400005,高雄市三民區大豐二路203號,07-3868148,
16596,6400000000365,103,高雄市政府警察局民防管制中心,6400012,高雄市鳳山區文山路146號,07-7646624#2213,
16597,6400000001356,301,鼓山火車站(閒),6400002,高雄市鼓山區鐵路街3號,07-5514006,
16598,6400000002879,603,河堤美學商旅,6400005,高雄市三民區安東街23-1號,07-3119101,
16599,6400000002915,603,富新賓館,6400005,高雄市三民區澄清路471巷13號1-5樓,07-3831788,
16600,6400000003993,203,市立十全國小,6400005,高雄市三民區十全二路162號,07-3214366,
16601,6400000001458,303,高醫停車場,6400005,高雄市三民區十全一路100號,,
16602,6400000003404,203,咪咪幼稚園,6400005,高雄市三民區凱歌路183號1樓,07-2231719,
16603,6400000000721,107,高雄市消防局大昌消防分隊,6400005,高雄市三民區大順二路468號,07-385-4955,
16605,6400000003760,203,亞特蘭幼稚園,6400005,高雄市三民區皓東路68號,07-3836634,
16606,6400000003450,203,市立鼓山高中附設國中,6400002,高雄市鼓山區明德路2號,07-5213258,
16607,6400000003989,402,遠傳高雄義華門市,6400005,高雄市三民區義華路384號,02-7723-5000 分機：41104,
16608,6400000001872,402,台灣大鳳山青年二直營服務中心,6400012,高雄市鳳山區文德里青年路二段474號,,
16609,6400000001185,203,市立愛國國小,6400005,高雄市三民區十全一路1號,07-3161191,
16610,6400000001877,402,亞太鳳山青年加盟服務中心,6400012,高雄市鳳山區青年路二段433號,07-7777968,
16611,6400000002816,510,十全高爾夫練習場,6400005,高雄市三民區自立一路427號,07-3161512,
16612,6400000001281,204,高雄市立圖書館寶珠分館,6400005,高雄市三民區大順二路468號4樓,07-3950813,
16613,6400000002355,406,鳥松濕地教育公園,6400018,高雄市鳥松區,,
16614,6400000002914,603,潮岱汽車旅館,6400005,高雄市三民區皓東路78號,07-3816800,
16617,6400000003376,402,中華電信-十全服務中心,6400005,高雄市三民區哈爾濱街185號,0800-080123,
16618,6400000000717,107,高雄市政府警察局哈爾濱派出所,6400005,高雄市三民區安邦里哈爾濱街215號,07-3110785,
16619,6400000002912,603,沐戀商旅,6400005,高雄市三民區博愛一路338號8-10樓,07-9766333,
16622,6400000000901,202,私立立志高中,6400005,高雄市三民區大昌一路98號,07-3922601,
16623,6400000003743,203,私立立志高中附設國中,6400005,高雄市三民區大昌一路98號,07-3922601,
16625,6400000004112,305,南寮漁港(綠島漁港),6400028,台東縣綠島鄉,,
16627,6400000001081,203,市立大樹國小和山分校,6400015,高雄市大樹區,,
16629,6400000000607,107,高雄市政府警察局九曲派出所,6400015,高雄市大樹區久堂村久堂路130號,07-6512027,
16630,6400000001952,402,中華電信-高雄鼎山特約服務中心,6400005,高雄市三民區鼎山街295號,07-3959488,
16632,6400000002850,513,澄清湖風景區,6400018,高雄市鳥松區大埤路32號,07-3700821,
16633,6400000001808,401,三泰醫院,6400002,高雄市鼓山區九如四路1030號,07-5217466,
16635,6400000001198,203,市立九如國小,6400002,高雄市鼓山區九如四路763號,07-5317186,
16636,6400000001946,402,亞太行動寬頻電信-三民大昌加盟服務中心,6400005,高雄市三民區大昌一路2-1號,07-3961008,
16637,6400000001970,402,亞太行動寬頻電信-高雄美術館加盟服務中心,6400002,高雄市鼓山區中華一路471號,07-5222355,
16638,6400000003305,402,遠傳電信-高雄鼎山特約服務中心,6400005,高雄市三民區鼎山街361號 1F,07-3878999,
16641,6400000004005,303,台灣聯通高雄凹子底場,6400003,高雄市左營區太華街224號旁(空地),02-2523-5000,
16642,6400000001075,203,市立九曲國小,6400015,高雄市大樹區九曲里九曲路498號,07-6512541,
16643,6400000004003,402,神腦高雄九曲堂服務中心,6400015,高雄市大樹區復興街85號,07-6516950,
16644,6400000001187,203,市立莊敬國小,6400005,高雄市三民區大昌一路200號,07-3813210,
16645,6400000001162,203,市立新上國小,6400003,高雄市左營區大順一路100號,07-5565940,
16646,6400000002350,406,愛心貝殼公園,6400015,高雄市大樹區,,
16648,6400000000788,108,高雄市鳥松區清潔隊,6400018,高雄市鳥松區中正路98號,07-7314191,
16650,6400000000185,101,台灣高等法院高雄分院,6400002,高雄市鼓山區明誠三路586號,07-5523621,
16652,6400000004012,405,中油九大,6400015,高雄市大樹區竹寮里12鄰竹寮路114之20號,07-6519991,
16654,6400000002262,405,中油加油站-金獅站,6400005,高雄市三民區鼎力路36號,07-3508152,
16655,6400000000907,202,私立中華藝校,6400002,高雄市鼓山區美術館路89號,07-5549696,
16657,6400000000376,103,高雄市政府民政局殯葬管理所,6400005,高雄市三民區本館路600巷20號,07-3816316,
16659,6400000003737,203,而異幼稚園,6400005,高雄市三民區明仁路85號,07-3485063,
16661,6400000001318,204,高雄市立圖書館鳥松分館,6400018,高雄市鳥松區大仁北路10號,07-7314809,
16662,6400000004178,513,萬山神池,6400036,高雄,,
16664,6400000003076,603,御宿汽車旅館-文信館,6400002,高雄市鼓山區文信路311號,07-5532236,
16667,6400000002482,408,郵局-左營新莊仔郵局,6400003,高雄市左營區富民路356號,07-5561083,
16668,6400000000071,101,台灣土地銀行-左營分行,6400003,高雄市左營區博愛二路368號,07-5577898,
16670,6400000004023,402,台灣大高雄裕誠直營服務中心,6400003,高雄市左營區裕誠路406號,123或0800-080123,
16672,6400000003710,201,空軍官校,6400019,高雄市岡山區介壽西路西首一號,,
16674,6400000001954,402,遠傳高雄天祥門市,6400005,高雄市三民區天祥一路223號,02-7723-5000 分機：41061,
16675,6400000000875,202,國立岡山高中,6400019,高雄市岡山區公園路52號,07-6212033,
16676,6400000000905,202,私立明誠高中,6400002,高雄市鼓山區中華一路97號,07-5521593,
16679,6400000001096,203,市立鳥松國中,6400018,高雄市鳥松區松埔北巷5之1號,07-7323977,
16681,6400000004028,511,鳥松夜市,6400018,高雄市鳥松區文前路、大仁北路，鳥松國小周圍,,
16682,6400000002241,405,中油加油站-高楠站,6400003,高雄市左營區民族一路697號,07-3416206,
16683,6400000003646,203,市立新莊國小補校,6400003,高雄市左營區新中里自由三路1號,07-3411373,
16686,6400000003718,203,禾堡幼稚園,6400002,高雄市鼓山區華欣路21號,07-5534886,
16688,6400000000074,101,合作金庫銀行-左營分行,6400003,高雄市左營區博愛二路580號,07-5562226,
16699,6400000002982,603,春風時尚旅館,6400003,高雄市左營區重上街117號,07-3453758,
16705,6400000004036,402,亞太新莊華夏加盟服務中心,6400003,高雄市左營區新莊一路 151 號,07-3591315,
16706,6400000004037,402,台灣大高雄自由三直營服務中心,6400003,高雄市左營區自由三路280、282號,123或0800-080123,
16710,6400000002239,405,中油加油站-宏達站,6400003,高雄市左營區大中一路443號,07-3414698,
16711,6400000001088,203,市立登發國小,6400017,高雄市仁武區仁和里仁忠路191號,07-3726033,
16712,6400000003580,203,市立左營國中補校,6400003,高雄市左營區曾子路281號,07-3433080,
16713,6400000002969,603,萬隆大旅社,6400003,高雄市左營區左營大路16號之2,07-5836741,
16714,6400000000169,101,內政部南區兒童之家,6400003,高雄市左營區翠華路1401號,07-5824645,
16718,6400000003680,202,空軍航空技術學院,6400003,高雄市岡山區介壽西路198號,,
16720,6400000001437,303,蓮池潭行政中心停車場,6400003,高雄市左營區翠華路1435號,,
16722,6400000003405,203,哈利幼稚園,6400003,高雄市左營區曾子路521號,07-3591218,
16728,6400000004064,302,統聯左營代售處,6400003,高雄市左營區重信路598號,07-348-3936,
16729,6400000004061,402,威寶高雄華夏直營服務中心,6400003,高雄市左營區華夏路1170號,,
16734,6400000001089,203,市立灣內國小,6400017,高雄市仁武區灣內村仁心路31號,07-3718228,
16735,6400000004055,402,威寶仁武八卦寮特約服務中心,6400017,高雄市仁武區仁雄路6-9號,,
16738,6400000002346,406,和平公園,6400019,高雄市岡山區,,
16740,6400000000480,106,高雄市大樹區戶政事務所,6400015,高雄市大樹區中興南路17號,07-6513088,
16741,6400000002442,408,郵局-大樹郵局,6400015,高雄市大樹區檨腳里中興西路40號,07-6510464,
16742,6400000000111,101,水利署南區水資源局大樹分局,6400015,高雄市大樹區中正一路240號,07-6525732,
16744,6400000000225,101,台灣中油股份有限公司煉製事業部,6400004,高雄市楠梓區左楠路2號,07-5824141,
16747,6400000000306,103,高雄市仁武區鄉民代表會,6400017,高雄市仁武區中正路80號,07-3711740,
16750,6400000000793,108,高雄市左營區公所,6400003,高雄市左營區左營大路479號4樓、5樓,07-583-1111,
16752,6400000000290,103,高雄市左營區衛生所,6400003,高雄市左營區進學路4號,07-5817191,
16754,6400000000879,202,市立仁武高中,6400017,高雄市仁武區仁林路20號,07-3721640,
16755,6400000002975,603,瑞和旅社,6400003,高雄市左營區左營大路419巷72弄10號,07-5815679,
16756,6400000000314,103,高雄市大樹區衛生所,6400015,高雄市大樹區中興北路120號,07-6512935,
16757,6400000000476,106,高雄市仁武區戶政事務所,6400017,高雄市仁武區仁武村中正路94號4樓,07-3711328,
16758,6400000002240,405,中油新厝左營大路,6400003,高雄市左營區左營大路920號,07-5850266,
